record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_01_company_0420,Miano Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Miano Holdings Ltd,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Miano Holdings Ltd,0
annex_01_company_0421,Mid Kanja Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mid Kanja Enterprises,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Mid Kanja Enterprises,0
annex_01_company_0422,Mid-Kenya Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mid-Kenya Enterprises,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Mid-Kenya Enterprises,0
annex_01_company_0423,Mildas Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mildas Limited,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Mildas Limited,0
annex_01_company_0424,Mitrac Enterprises Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mitrac Enterprises Ltd,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Mitrac Enterprises Ltd,0
annex_01_company_0425,Modern Ventures Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Modern Ventures Ltd,,,,,1,16,annex_01_companies_alloacted_land.csv,,none,Modern Ventures Ltd,0
annex_01_company_0426,Mokar Investment Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mokar Investment Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mokar Investment Ltd,0
annex_01_company_0427,Molar Investiments Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Molar Investiments Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Molar Investiments Ltd,0
annex_01_company_0428,Moledina Enterprises Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Moledina Enterprises Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Moledina Enterprises Ltd,0
annex_01_company_0429,Mombasa Highride Holdings,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mombasa Highride Holdings,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mombasa Highride Holdings,0
annex_01_company_0430,Monda & Co.,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Monda & Co.,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Monda & Co.,0
annex_01_company_0431,Monda Investments,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Monda Investments,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Monda Investments,0
annex_01_company_0432,Montebelle Holdings Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Montebelle Holdings Limited,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Montebelle Holdings Limited,0
annex_01_company_0433,Motor Mart Investment Corporation Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Motor Mart Investment Corporation Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Motor Mart Investment Corporation Ltd,0
annex_01_company_0434,Mount Swiss Developers (K) Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mount Swiss Developers (K) Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mount Swiss Developers (K) Ltd,0
annex_01_company_0435,Mountpellies Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mountpellies Holdings Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mountpellies Holdings Ltd,0
annex_01_company_0436,Movado Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Movado Holdings Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Movado Holdings Ltd,0
annex_01_company_0437,Mt. Kenya Gems Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mt. Kenya Gems Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mt. Kenya Gems Ltd,0
annex_01_company_0438,Mtaa Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mtaa Holdings Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mtaa Holdings Ltd,0
annex_01_company_0439,Muge Enterprises Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muge Enterprises Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muge Enterprises Ltd,0
annex_01_company_0440,Muhigia Saving & Credit Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muhigia Saving & Credit Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muhigia Saving & Credit Ltd,0
annex_01_company_0441,Muibu Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muibu Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muibu Enterprises,0
annex_01_company_0442,Muigai Commercial Agencies,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muigai Commercial Agencies,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muigai Commercial Agencies,0
annex_01_company_0443,Muitungu Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muitungu Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muitungu Ltd,0
annex_01_company_0444,Mukuka Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mukuka Holdings Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mukuka Holdings Ltd,0
annex_01_company_0445,Mukweso Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mukweso Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mukweso Enterprises,0
annex_01_company_0446,Mumo Agencies,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mumo Agencies,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mumo Agencies,0
annex_01_company_0447,Muringa Investments,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muringa Investments,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muringa Investments,0
annex_01_company_0448,Muska Holdings,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muska Holdings,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muska Holdings,0
annex_01_company_0449,Mutatara Enterpri ses Ltd.,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mutatara Enterpri ses Ltd.,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mutatara Enterpri ses Ltd.,0
annex_01_company_0450,Mutige Kiboti &Co.,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mutige Kiboti &Co.,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mutige Kiboti &Co.,0
annex_01_company_0451,Muwakimu Agencies,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Muwakimu Agencies,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Muwakimu Agencies,0
annex_01_company_0452,Mwachumac Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Mwachumac Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Mwachumac Enterprises,0
annex_01_company_0453,N.K. Brothers,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,N.K. Brothers,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,N.K. Brothers,0
annex_01_company_0454,Naki Investments Ltd.,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Naki Investments Ltd.,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Naki Investments Ltd.,0
annex_01_company_0455,Nakuru Automobile House Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nakuru Automobile House Limited,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Nakuru Automobile House Limited,0
annex_01_company_0456,Namakoye Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Namakoye Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Namakoye Enterprises,0
annex_01_company_0457,Namawa Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Namawa Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Namawa Enterprises,0
annex_01_company_0458,Nandial And Co. Ltd.,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nandial And Co. Ltd.,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Nandial And Co. Ltd.,0
annex_01_company_0459,Napendre Guasar Shah,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Napendre Guasar Shah,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Napendre Guasar Shah,0
annex_01_company_0460,National Oil Corporation of Kenya Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,National Oil Corporation of Kenya Ltd,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,National Oil Corporation of Kenya Ltd,0
annex_01_company_0461,Ndema Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Ndema Enterprises,,,,,1,17,annex_01_companies_alloacted_land.csv,,none,Ndema Enterprises,0
annex_01_company_0462,Ndalaview Services Station Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Ndalaview Services Station Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Ndalaview Services Station Ltd,0
annex_01_company_0463,Nears Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nears Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nears Limited,0
annex_01_company_0464,Neema Garf=dens Flats Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Neema Garf=dens Flats Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Neema Garf=dens Flats Limited,0
annex_01_company_0465,Nehiru Investments Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nehiru Investments Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nehiru Investments Ltd,0
annex_01_company_0466,Nest Trustees Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nest Trustees Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nest Trustees Ltd,0
annex_01_company_0467,Nestcape Enterprises Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nestcape Enterprises Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nestcape Enterprises Ltd,0
annex_01_company_0468,Nexus Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nexus Holdings Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nexus Holdings Ltd,0
annex_01_company_0469,Nguren Holdings Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nguren Holdings Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nguren Holdings Limited,0
annex_01_company_0470,Niagara Base Metallic Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Niagara Base Metallic Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Niagara Base Metallic Ltd,0
annex_01_company_0471,Nile Source Investments Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nile Source Investments Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nile Source Investments Ltd,0
annex_01_company_0472,Nisha Printers Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nisha Printers Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nisha Printers Limited,0
annex_01_company_0473,Njeki Agencies Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Njeki Agencies Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Njeki Agencies Limited,0
annex_01_company_0474,Njiru Ageria Development Co. Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Njiru Ageria Development Co. Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Njiru Ageria Development Co. Ltd,0
annex_01_company_0475,Njundo Trading Co. Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Njundo Trading Co. Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Njundo Trading Co. Ltd,0
annex_01_company_0476,Nokin Investments Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nokin Investments Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nokin Investments Limited,0
annex_01_company_0477,Norlake Investment Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Norlake Investment Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Norlake Investment Ltd,0
annex_01_company_0478,Northfield International Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Northfield International Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Northfield International Ltd,0
annex_01_company_0479,Nova Holdings Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nova Holdings Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nova Holdings Ltd,0
annex_01_company_0480,Nucor Steel Enterprises Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nucor Steel Enterprises Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nucor Steel Enterprises Ltd,0
annex_01_company_0481,Nyagoto Investment Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nyagoto Investment Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nyagoto Investment Ltd,0
annex_01_company_0482,Nyai Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nyai Enterprises,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nyai Enterprises,0
annex_01_company_0483,Nyama Gi Were Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nyama Gi Were Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nyama Gi Were Ltd,0
annex_01_company_0484,Nyangamara Limited,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Nyangamara Limited,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Nyangamara Limited,0
annex_01_company_0485,Oak Enterprises,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Oak Enterprises,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Oak Enterprises,0
annex_01_company_0486,Oakland Medipra,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Oakland Medipra,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Oakland Medipra,0
annex_01_company_0487,Obeid Trading Company,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Obeid Trading Company,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Obeid Trading Company,0
annex_01_company_0488,Ocean View Plaza Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Ocean View Plaza Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Ocean View Plaza Ltd,0
annex_01_company_0489,Octers Holding Ltd,,unknown,company_allocated_land,Company/entity listed as allocated land in the Ndung'u Report,Octers Holding Ltd,,,,,1,18,annex_01_companies_alloacted_land.csv,,none,Octers Holding Ltd,0
