record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_05_nairobi_city_council_0490,Nairobi/Block 60/502,Nairobi/Block 60/502,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space/Children Play Ground; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 60/502,0
annex_05_nairobi_city_council_0491,Nairobi/Block 76/580 Buruburu,Nairobi/Block 76/580 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space Recreational Infrasture Location; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/580 Buruburu,0
annex_05_nairobi_city_council_0492,Nairobi/Block 76/587 Buruburu,Nairobi/Block 76/587 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space Recreational Infrasture Location; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/587 Buruburu,0
annex_05_nairobi_city_council_0493,Nairobi/Block 76/896 Buruburu,Nairobi/Block 76/896 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space Recreational Infrasture Location; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/896 Buruburu,0
annex_05_nairobi_city_council_0494,Nairobi/Block 76/897 Buruburu,Nairobi/Block 76/897 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space Recreational Infrasture Location; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/897 Buruburu,0
annex_05_nairobi_city_council_0495,Nairobi/Block 76/898 Buruburu,Nairobi/Block 76/898 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space Recreational Infrasture Location; current use Residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/898 Buruburu,0
annex_05_nairobi_city_council_0496,Nairobi/Block 76/925 Buruburu,Nairobi/Block 76/925 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/925 Buruburu,0
annex_05_nairobi_city_council_0497,Nairobi/Block 76/926 Buruburu,Nairobi/Block 76/926 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,104,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/926 Buruburu,0
annex_05_nairobi_city_council_0498,Nairobi/Block 76/927 Buruburu,Nairobi/Block 76/927 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/927 Buruburu,0
annex_05_nairobi_city_council_0499,Nairobi/Block 76/928 Buruburu,Nairobi/Block 76/928 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/928 Buruburu,0
annex_05_nairobi_city_council_0500,Nairobi/Block 76/929 Buruburu,Nairobi/Block 76/929 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/929 Buruburu,0
annex_05_nairobi_city_council_0501,Nairobi/Block 76/930 Buruburu,Nairobi/Block 76/930 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Grounds; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/930 Buruburu,0
annex_05_nairobi_city_council_0502,Nairobi/Block 76/932 Buruburu,Nairobi/Block 76/932 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 76/932 Buruburu,0
annex_05_nairobi_city_council_0503,Nairobi/Block 76/933 Buruburu,Nairobi/Block 76/933 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/933 Buruburu,0
annex_05_nairobi_city_council_0504,Nairobi/Block 76/934 Buruburu,Nairobi/Block 76/934 Buruburu,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Tom Mboya Hall; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 76/934 Buruburu,0
annex_05_nairobi_city_council_0505,Nairobi/Block 91/221 Gigiri,Nairobi/Block 91/221 Gigiri,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/221 Gigiri,0
annex_05_nairobi_city_council_0506,Nairobi/Block 91/222 Gigiri Unep,Nairobi/Block 91/222 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,105,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/222 Gigiri Unep,0
annex_05_nairobi_city_council_0507,Nairobi/Block 91/223 Gigiri Unep,Nairobi/Block 91/223 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/223 Gigiri Unep,0
annex_05_nairobi_city_council_0508,Nairobi/Block 91/225 Gigiri Unep,Nairobi/Block 91/225 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/225 Gigiri Unep,0
annex_05_nairobi_city_council_0509,Nairobi/Block 91/226 Gigiri Unep,Nairobi/Block 91/226 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/226 Gigiri Unep,0
annex_05_nairobi_city_council_0510,Nairobi/Block 91/227 Gigiri Unep,Nairobi/Block 91/227 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/227 Gigiri Unep,0
annex_05_nairobi_city_council_0511,Nairobi/Block 91/337 Gigiri Unep,Nairobi/Block 91/337 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Riparian Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/337 Gigiri Unep,0
annex_05_nairobi_city_council_0512,Nairobi/Block 91/338 Gigiri Unep,Nairobi/Block 91/338 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Riparian Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/338 Gigiri Unep,0
annex_05_nairobi_city_council_0513,Nairobi/Block 91/339 Gigiri Unep,Nairobi/Block 91/339 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Riparian Reserve; current use Business cum residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 91/339 Gigiri Unep,0
annex_05_nairobi_city_council_0514,Nairobi/Block 91/74 Gigiri Unep,Nairobi/Block 91/74 Gigiri Unep,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Residential),,,Nairobi,,Revoke,1,106,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 91/74 Gigiri Unep,0
annex_05_nairobi_city_council_0515,Nairobi/Block 93/1407,Nairobi/Block 93/1407,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (current use Residential),,,Nairobi,0.400,Revoke,1,106,annex_05_nairobi_city_council.csv,,global,Nairobi/Block 93/1407,0
annex_05_nairobi_city_council_0516,Nairobi/Block 93/1427,Nairobi/Block 93/1427,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (current use Residential),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nairobi/Block 93/1427,0
annex_05_nairobi_city_council_0517,Nanyuki Road Depot,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (current use Residential),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,,none,"Nanyuki Road Depot, Nairobi",1
annex_05_nairobi_city_council_0518,Nbi/Block 72/1031 Cf 172968 Cf 78853/IV/77 Langata Akiba Estate,Nbi/Block 72/1031 Cf 172968 Cf 78853/IV/77 Langata Akiba Estate,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Playgrounds; current use Residential),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nbi/Block 72/1031 Cf 172968 Cf 78853/IV/77 Langata Akiba Estate,0
annex_05_nairobi_city_council_0519,Nbi/Block 72/3040,Nbi/Block 72/3040,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Parking; current use Residential),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,Nbi/Block 72/3040,0
annex_05_nairobi_city_council_0520,Ngara Road Cleansing Depot 209/1803/1,Ngara Road Cleansing Depot 209/1803/1,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Ngara Road - Cleansing Depot),City Council of Nairobi,City Council of Nairobi,Nairobi,0.0961 Ha,Revoke,1,107,annex_05_nairobi_city_council.csv,,global,Ngara Road Cleansing Depot 209/1803/1,0
annex_05_nairobi_city_council_0521,Northern Eastern And Southern By Pass,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as By Pass),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,,none,"Northern Eastern And Southern By Pass, Nairobi",1
annex_05_nairobi_city_council_0522,Old Pumwani Estate,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Tenant Purchase),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,,none,"Old Pumwani Estate, Nairobi",1
annex_05_nairobi_city_council_0523,Plot A2-266 Kayole,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Access Road; current use Business cum residential),,,Nairobi,,Revoke,1,107,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),none,"Plot A2-266 Kayole, Nairobi",1
annex_05_nairobi_city_council_0524,Plot Behind Plot 209/3715,209/3715,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space; current use Shanties),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),global,209/3715,0
annex_05_nairobi_city_council_0525,Rhino Park - Karen,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Borehole; current use Borehole),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Rhino Park - Karen, Nairobi",1
annex_05_nairobi_city_council_0526,Ridways And Kigwa,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Overhead Tank Sites),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Ridways And Kigwa, Nairobi",1
annex_05_nairobi_city_council_0527,Riparian Wayleave Ngong Road River Nairobi Kirichwa,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,Riparian Wayleave Ngong Road River Nairobi Kirichwa,1
annex_05_nairobi_city_council_0528,Riruta Satellite Shopping Centre,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Riruta Satellite Shopping Centre, Nairobi",1
annex_05_nairobi_city_council_0529,Riverside Estate Open Area,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi),City Council of Nairobi,City Council of Nairobi,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Riverside Estate Open Area, Nairobi",1
annex_05_nairobi_city_council_0530,Road Reserve - Mombasa Road Kitisuru Nyari Estate,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Road Reserve - Mombasa Road Kitisuru Nyari Estate, Nairobi",1
annex_05_nairobi_city_council_0531,Road Reserve Mombasa Road Kitisuru Nyari Estate,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi),,,Nairobi,,Revoke,1,108,annex_05_nairobi_city_council.csv,,none,"Road Reserve Mombasa Road Kitisuru Nyari Estate, Nairobi",1
annex_05_nairobi_city_council_0532,Runda Nairobi/Block 112/364 K.N. Muriithi Northern By Pass,Runda Nairobi/Block 112/364 K.N. Muriithi Northern By Pass,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Residential),17.12.98 227285,17.12.98 227285,Nairobi,0.2,Revoke,1,109,annex_05_nairobi_city_council.csv,,global,Runda Nairobi/Block 112/364 K.N. Muriithi Northern By Pass,0
annex_05_nairobi_city_council_0533,Runda Nairobi/Block 112/374 Peter Ulungat Northern By Pass,Runda Nairobi/Block 112/374 Peter Ulungat Northern By Pass,title,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Residential),15.11.2000 227750,15.11.2000 227750,Nairobi,0.1008,Revoke,1,109,annex_05_nairobi_city_council.csv,,global,Runda Nairobi/Block 112/374 Peter Ulungat Northern By Pass,0
annex_05_nairobi_city_council_0534,Salopia Farm Kasarani Area,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Police Ttc Clinic Primary School; current use Business cum residential),Acquired From Kbl 1972,Acquired From Kbl 1972,Nairobi,,Revoke,1,109,annex_05_nairobi_city_council.csv,,none,"Salopia Farm Kasarani Area, Nairobi",1
annex_05_nairobi_city_council_0535,School Land Next To Icipe,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Education; current use Business cum residential),18.12.2001,18.12.2001,Nairobi,,Revoke,1,109,annex_05_nairobi_city_council.csv,also flagged for investigation (annex_06_nairobi_illegally_allocated.csv),none,"School Land Next To Icipe, Nairobi",1
